id,word,freq,doc_freq
28334,anaerobic,3,3
28395,bahrain,3,3
28418,fishing,3,3
28429,delfia,3,3
28433,turku,3,3
28438,leeuwen,3,3
28442,pharmacologists,3,3
28460,sickest,3,3
28491,conveniently,3,3
28528,unabridged,3,3
28536,tightening,3,3
28537,misled,3,3
28634,trainingthe,3,3
28693,transtheoretical,3,3
28707,mortalityin,3,3
28723,rigidly,3,3
28726,unambiguously,3,3
28727,coincidence,3,3
28743,forehead,3,3
28820,survivalthe,3,3
28823,urease,3,3
28855,cytometry,3,3
28857,becton,3,3
28914,inserts,3,3
28916,interventionthe,3,3
28942,subdivisions,3,3
28975,cancermost,3,3
28979,forego,3,3
28988,adobe,3,3
29125,convince,3,3
29131,findingsthe,3,3
29136,angiographically,3,3
29143,lakes,3,3
29148,deviances,3,3
29205,homemaker,3,3
29248,relocate,3,3
29251,injudicious,3,3
29252,unwelcome,3,3
29259,newcombe,3,3
29336,surgerythe,3,3
29407,clofibrate,3,3
29433,malleoli,3,3
29454,lausanne,3,3
29477,incarcerated,3,3
29514,inotropes,3,3
29595,reorganisations,3,3
29668,myometrium,3,3
29691,boils,3,3
29708,rude,3,3
29750,hardship,3,3
29770,sigma,3,3
29860,hemiparesis,3,3
29861,clipping,3,3
29864,physiopathological,3,3
29866,procoagulant,3,3
29873,netherlandsparticipants,3,3
29889,calisthenics,3,3
29890,rowing,3,3
29982,directionality,3,3
30020,hiding,3,3
30088,diasorin,3,3
30099,amphetamines,3,3
30102,loosely,3,3
30144,somers,3,3
30166,intakethe,3,3
30220,birththe,3,3
30245,premenstrual,3,3
30261,brave,3,3
30272,alloy,3,3
30314,uncooperative,3,3
30317,confrontational,3,3
30319,punctuated,3,3
30339,midazolam,3,3
30341,inversed,3,3
30394,unsustainable,3,3
30424,exaggerating,3,3
30428,confuses,3,3
30441,spun,3,3
30462,activism,3,3
30483,branding,3,3
30503,strained,3,3
30574,crushing,3,3
30608,rigours,3,3
30616,overestimations,3,3
30622,reconstructive,3,3
30655,drama,3,3
30662,fiction,3,3
30668,deadly,3,3
30835,infraspinatus,3,3
30904,straining,3,3
30940,lysosomal,3,3
30979,commissioner,3,3
31049,reverses,3,3
31194,primacy,3,3
31215,xtmixed,3,3
31244,coincidental,3,3
31245,soccer,3,3
31332,gompertz,3,3
31391,awakening,3,3
31396,ensue,3,3
31487,empt,3,3
31498,commoner,3,3
31602,avodart,3,3
31628,thrown,3,3
31674,failings,3,3
31744,fuelling,3,3
31760,interscience,3,3
31786,sensitise,3,3
31829,dismal,3,3
31851,durham,3,3
31861,pty,3,3
31934,duodenum,3,3
31935,erythropoiesis,3,3
31959,tri,3,3
31980,necessities,3,3
31988,rotarix,3,3
31991,rotateq,3,3
32063,decommissioned,3,3
32085,receptivity,3,3
32140,urethritis,3,3
32165,reconciling,3,3
32247,inexorable,3,3
32291,detrimentally,3,3
32313,listener,3,3
32324,impeding,3,3
32332,abound,3,3
32333,wonders,3,3
32335,evidencethe,3,3
32342,primates,3,3
32409,defensible,3,3
32413,exploitation,3,3
32419,deregulation,3,3
32435,canine,3,3
32497,auscultatory,3,3
32558,eia,3,3
32578,motions,3,3
32584,tingling,3,3
32819,lysis,3,3
32831,educationally,3,3
32861,sited,3,3
32890,perpetual,3,3
32892,glycosylation,3,3
32894,finalisation,3,3
32921,decongestants,3,3
32927,diagnostica,3,3
33042,unachievable,3,3
33052,alonethe,3,3
33108,dermis,3,3
33147,cosmetically,3,3
33183,pronged,3,3
33191,quotation,3,3
33202,admiral,3,3
33207,fluently,3,3
33218,hesitancy,3,3
33400,xp,3,3
33460,beach,3,3
33479,lignans,3,3
33505,dahl,3,3
33664,catalysed,3,3
33666,infamous,3,3
33676,unidirectional,3,3
33689,constructive,3,3
33695,antidiuretic,3,3
33746,quantum,3,3
33836,diverting,3,3
33885,aspire,3,3
33902,weal,3,3
33925,friedman,3,3
33939,bidding,3,3
33946,discernable,3,3
34037,tris,3,3
34052,gm,3,3
34120,sectoral,3,3
34129,bronchoconstriction,3,3
34230,guesses,3,3
34254,triennial,3,3
34272,oscar,3,3
34358,cuffs,3,3
34385,frontotemporal,3,3
34461,courtesy,3,3
34475,abingdon,3,3
34481,therapeutical,3,3
34489,selectors,3,3
34505,merited,3,3
34592,appendiceal,3,3
34596,dogma,3,3
34604,liaise,3,3
34614,schizophreniform,3,3
34620,populationit,3,3
34622,unconcerned,3,3
34656,chooses,3,3
34676,snell,3,3
34705,resonates,3,3
34730,mutagenic,3,3
35093,thrombosisthe,3,3
35105,crystals,3,3
35151,latinos,3,3
35173,recounted,3,3
35245,foreknowledge,3,3
35257,digene,3,3
35362,harsh,3,3
35403,soaring,3,3
35410,asserting,3,3
35434,vasodilatory,3,3
35451,watershed,3,3
35463,woods,3,3
35480,alright,3,3
35585,coinfected,3,3
35606,bilingual,3,3
35636,hyvet,3,3
35662,groceries,3,3
35723,endoscopically,3,3
35757,disadvantageous,3,3
35758,cooperating,3,3
35865,prowess,3,3
35940,ileal,3,3
36082,trabecular,3,3
36134,samplings,3,3
36146,puzzles,3,3
36156,jenkins,3,3
36253,sublingual,3,3
36291,lymphangitis,3,3
36322,encapsulate,3,3
36516,quatso,3,3
36548,eager,3,3
36579,bombs,3,3
36621,thanks,3,3
36742,childless,3,3
36817,handles,3,3
36850,centralise,3,3
36875,infect,3,3
36879,bimanual,3,3
36892,potteries,3,3
36894,harmonic,3,3
36982,pulsatile,3,3
36998,derogatory,3,3
37189,nebulous,3,3
37268,recorder,3,3
37381,uncontaminated,3,3
37537,erect,3,3
37595,perimeter,3,3
37601,debride,3,3
37703,hasty,3,3
37710,pallor,3,3
37782,dade,3,3
37823,straw,3,3
37895,episheet,3,3
37912,actuary,3,3
37965,overstating,3,3
38243,stranger,3,3
38249,subcategorised,3,3
38326,intrude,3,3
38333,drawings,3,3
38359,td,3,3
38403,housewives,3,3
38406,amalgamate,3,3
38447,kerala,3,3
38452,stapled,3,3
38459,dermatomes,3,3
38556,gliosis,3,3
38614,decomposing,3,3
38675,proinsulin,3,3
38703,preterax,3,3
38704,diamicron,3,3
38756,programmethe,3,3
38819,affording,3,3
38821,constrain,3,3
38822,geo,3,3
38870,tornado,3,3
38923,pockets,3,3
38944,couch,3,3
39090,nasopharynx,3,3
39270,reformed,3,3
39277,fractionally,3,3
39312,inquest,3,3
39313,memos,3,3
39373,secrecy,3,3
39390,intrusion,3,3
39438,privilege,3,3
39467,accomplishment,3,3
39468,disappointingly,3,3
39634,scraps,3,3
39700,memorised,3,3
39712,cohabitating,3,3
39802,unpredictability,3,3
39864,ethnography,3,3
39891,instructing,3,3
39904,overusing,3,3
39937,bacilli,3,3
39940,lopinavir,3,3
40093,immunoturbidimetric,3,3
40166,unites,3,3
40303,storing,3,3
40361,wiltshire,3,3
40407,unsuitability,3,3
40453,reassigned,3,3
40457,senility,3,3
40537,linearisation,3,3
40592,overpowered,3,3
40640,dilutions,3,3
40723,conduit,3,3
40796,screenee,3,3
40958,schematically,3,3
41143,lovely,3,3
41218,verbalise,3,3
41275,surround,3,3
41279,bihar,3,3
41367,teknika,3,3
41471,spadi,3,3
41510,painkillers,3,3
41574,frankfort,3,3
41695,hydrocarbon,3,3
41741,migrainous,3,3
41788,centrifugation,3,3
41932,explorations,3,3
42007,confinement,3,3
42284,punitive,3,3
42335,ors,3,3
42560,unpack,3,3
42715,paternalistic,3,3
42769,williamstown,3,3
43285,encroaching,3,3
43866,cape,3,3
44459,damp,3,3
18780,menc,282,2
43680,porton,140,2
30325,sids,139,2
10225,hvbp,129,2
34710,opium,129,2
34424,healthspace,125,2
13449,lcpufa,123,2
35515,ranibizumab,113,2
26477,takeaway,112,2
12001,preloading,110,2
2875,enterovirus,106,2
37906,mirena,101,2
21045,gliptins,99,2
24640,acscs,97,2
36526,acetazolamide,94,2
22923,savr,91,2
43729,hydrogel,87,2
1768,scribes,85,2
41597,hma,85,2
13862,hydrolysed,82,2
16800,lipus,81,2
36418,leishmaniasis,81,2
33221,prazosin,80,2
18881,ptsd,79,2
22931,tavi,79,2
11050,ntprobnp,77,2
34651,desmond,77,2
38094,insoles,75,2
29216,bq,74,2
29548,qstroke,74,2
23695,ursodeoxycholic,73,2
28277,calprotectin,72,2
20718,sbp,71,2
37143,spi,71,2
32845,prp,69,2
19577,salicylic,68,2
16911,nph,67,2
43265,shade,67,2
33021,deferral,66,2
15479,golf,65,2
21318,gdm,64,2
26222,bmd,64,2
36092,adenoidectomy,64,2
38373,qfracturescores,64,2
32848,vcjd,63,2
7751,mdi,61,2
23691,metachronous,61,2
28733,deformation,61,2
25894,dsa,60,2
27012,mra,60,2
32893,gfr,60,2
6986,nonoperative,59,2
28357,wheezy,59,2
45013,pct,59,2
24773,interspinous,58,2
25750,isotretinoin,58,2
25878,icds,58,2
33777,laughter,58,2
36557,revaccination,58,2
20446,homicidal,57,2
27560,chocolates,57,2
11058,probnp,56,2
10375,mme,52,2
13634,irr,52,2
26163,ruminant,51,2
31455,epds,51,2
37651,artemether,51,2
40963,sapasi,51,2
20545,nmsc,50,2
25417,cannulation,50,2
38140,hypopnoea,50,2
2269,hos,49,2
14364,cholangiography,49,2
28240,roxithromycin,49,2
23491,sfa,48,2
23512,perr,48,2
34153,bumps,48,2
23753,claus,47,2
29173,vaporisation,47,2
31251,wsd,47,2
32852,tonsil,47,2
15930,rockall,46,2
19961,lbw,46,2
20862,refugee,46,2
30084,adnexal,46,2
35627,multifocal,46,2
37423,shelters,46,2
44530,rooming,46,2
16717,noacs,45,2
17721,heme,45,2
20496,dysmorphic,45,2
23486,sfas,45,2
3211,rtis,44,2
17543,postapproval,44,2
22183,subtrochanteric,44,2
24276,sting,44,2
25762,shmi,44,2
28300,ureteral,44,2
31162,proxamol,44,2
20904,huntington,43,2
26197,pufa,43,2
29564,tuberculous,43,2
34162,condyloma,42,2
20828,whey,41,2
31322,cementless,41,2
35784,sunbeds,40,2
10873,dep,39,2
27852,yll,39,2
40962,pasi,39,2
19071,mebendazole,38,2
33009,esrd,38,2
13355,garvan,37,2
14399,tjc,37,2
31574,gord,37,2
14603,bdi,36,2
22750,monochorionic,36,2
25780,pupae,36,2
28120,steam,36,2
36905,wandering,36,2
16193,nof,35,2
16721,noac,35,2
17257,oai,35,2
19822,lmwh,35,2
25059,bacteraemic,35,2
34320,interphone,35,2
28798,reliever,34,2
37767,addenbrooke,34,2
12214,sellers,33,2
16961,nbdps,33,2
21338,sdhs,33,2
26967,götaland,33,2
43731,bagged,33,2
9469,tiab,32,2
11666,quitline,32,2
13379,mesenchymal,32,2
22120,discontinuers,32,2
33773,chefs,32,2
35160,expedition,32,2
35514,intravitreal,32,2
7233,trustees,31,2
12372,voiding,31,2
19467,thr,31,2
34435,callers,31,2
9742,democrat,30,2
10718,taxed,30,2
10870,stopp,30,2
13013,bursal,30,2
20415,akathisia,30,2
27752,lords,30,2
34235,referable,30,2
34711,golestan,30,2
35154,expeditions,30,2
11754,dioptres,29,2
12488,lactam,28,2
24641,acsc,28,2
25426,akt,28,2
28272,reuteri,28,2
28721,mess,28,2
34474,obs,28,2
7038,calcaneal,27,2
9384,lsoas,27,2
9984,alteplase,27,2
17620,hyperuricemia,27,2
19720,eclamc,27,2
23093,edmonston,27,2
30532,darwin,27,2
35165,climbers,27,2
14427,neuralgia,26,2
18587,neuromotor,26,2
38415,etoricoxib,26,2
4318,hypogonadism,25,2
6244,hunt,25,2
19073,pyrantel,25,2
19074,pamoate,25,2
21374,safflower,25,2
24973,preadolescent,25,2
26818,bms,25,2
31923,thalassaemia,25,2
40331,mesenteric,25,2
5521,android,24,2
12866,inhibin,24,2
12868,analyte,24,2
30085,iota,24,2
32929,pneumonic,24,2
37729,grim,24,2
40955,irradiations,24,2
4590,restrictiveness,23,2
12807,gonadotrophins,23,2
13941,accrediting,23,2
15391,earthquakes,23,2
21996,simsmoke,23,2
22924,bioprosthetic,23,2
25784,temephos,23,2
26782,neutron,23,2
28276,fuss,23,2
35161,mountaineering,23,2
37235,keystone,23,2
9465,tremelimumab,22,2
12782,periconception,22,2
20466,riat,22,2
22478,radioiodine,22,2
22495,gpaq,22,2
25713,paramedical,22,2
27531,horror,22,2
44147,schulz,22,2
45205,thighs,22,2
4312,shbg,21,2
10022,nshap,21,2
13291,tetrahydrocannabinol,21,2
16777,innovator,21,2
16872,vha,21,2
20359,blueberries,21,2
24623,paracervical,21,2
25972,uterosacral,21,2
32385,abusers,21,2
38566,euploid,21,2
39753,jolly,21,2
12808,clomifene,20,2
19785,decaffeinated,20,2
27454,lombardy,20,2
28526,nnth,20,2
29754,articulations,20,2
35595,dysarthria,20,2
36182,haart,20,2
43173,ultrasonic,20,2
6392,anodal,19,2
10779,generics,19,2
11401,visa,19,2
19507,revascularizations,19,2
20112,mountaineers,19,2
20354,anthocyanins,19,2
25162,ror,19,2
25651,cidi,19,2
25760,hsmr,19,2
27099,blanking,19,2
30293,orbit,19,2
31468,dine,19,2
32847,codon,19,2
32941,feverpain,19,2
35326,tympanometric,19,2
40397,electroencephalogram,19,2
44733,alkylating,19,2
3151,dendritic,18,2
7597,atrophic,18,2
10019,midus,18,2
10937,emollient,18,2
14368,cholecystectomies,18,2
20172,odor,18,2
20946,pepper,18,2
21920,oxvasc,18,2
28273,fussing,18,2
32045,biomass,18,2
36490,simplired,18,2
38501,elm,18,2
40704,pamela,18,2
3316,lemierre,17,2
6361,prefrontal,17,2
10944,emollients,17,2
17098,sle,17,2
20005,gaseous,17,2
21770,recrudescence,17,2
22700,das,17,2
24214,dossiers,17,2
24702,reactogenicity,17,2
25761,avoidability,17,2
26274,costart,17,2
27044,chickens,17,2
28525,nntb,17,2
29994,cycloplegia,17,2
30774,economist,17,2
33104,mohs,17,2
36840,quadriplegia,17,2
3665,apc,16,2
4022,supraglottic,16,2
7452,fibula,16,2
8001,dnpr,16,2
14801,guiana,16,2
15399,nstemi,16,2
16419,pcos,16,2
17141,lactase,16,2
17970,callosum,16,2
20462,adecs,16,2
23810,jolie,16,2
24213,iqwig,16,2
24679,mutant,16,2
25518,hyperoxia,16,2
27532,coagulant,16,2
29451,prespecification,16,2
31654,needling,16,2
32771,aquatic,16,2
32842,spongiform,16,2
35190,kathmandu,16,2
36213,dnase,16,2
37487,mcmanus,16,2
39096,gag,16,2
39938,kaposi,16,2
40663,cervicovaginal,16,2
43345,perpetrated,16,2
7064,heterozygotes,15,2
8064,canvas,15,2
15630,crystallised,15,2
18476,cps,15,2
19303,expulsive,15,2
23121,intramedullary,15,2
23585,olfactory,15,2
25787,breeding,15,2
25976,hymen,15,2
28483,iezzoni,15,2
31986,heterotypic,15,2
32371,tinidazole,15,2
34971,cleanyourhands,15,2
35672,shiga,15,2
37263,bptru,15,2
39765,rosemary,15,2
43940,rape,15,2
6242,nord,14,2
7263,executives,14,2
9728,cefixime,14,2
11432,cog,14,2
15919,panellists,14,2
16053,norccap,14,2
18284,dx,14,2
19067,anthelmintic,14,2
19088,worms,14,2
20305,pollen,14,2
21117,carbonated,14,2
23095,schwarz,14,2
23442,alloimmunisation,14,2
23819,elecsys,14,2
24054,biopsychosocial,14,2
24884,lumbosacral,14,2
25362,neoral,14,2
25427,cmax,14,2
25974,bulge,14,2
26416,bradyarrhythmia,14,2
26941,defensively,14,2
28331,amphotericin,14,2
29294,mros,14,2
29837,naat,14,2
32846,prnp,14,2
33509,odep,14,2
36535,louise,14,2
37976,simd,14,2
39394,ageism,14,2
39608,interoperability,14,2
39876,clerk,14,2
8029,migraineurs,13,2
11926,centenarians,13,2
12610,nhis,13,2
12955,oldw,13,2
15115,gi,13,2
17151,necrotizing,13,2
17685,ramq,13,2
19109,filariasis,13,2
20032,motorcyclists,13,2
20801,ampicillin,13,2
21048,gliptin,13,2
22326,esophagectomy,13,2
26851,kobe,13,2
27575,runner,13,2
34097,conjunctival,13,2
36839,diplegia,13,2
36864,bump,13,2
38419,oxygenase,13,2
39023,circumferential,13,2
43053,insecticidal,13,2
5322,uncle,12,2
5323,aunt,12,2
6891,helminths,12,2
16976,coarctation,12,2
22502,contractures,12,2
23084,unstimulated,12,2
24375,sharps,12,2
24561,ncdr,12,2
26814,rotational,12,2
27039,rrt,12,2
27459,rider,12,2
28235,infantile,12,2
28964,istr,12,2
30557,nominations,12,2
30592,postwar,12,2
31457,corruption,12,2
32370,campylobacter,12,2
34674,melanomas,12,2
36427,leprosy,12,2
36876,urethra,12,2
38708,ugdp,12,2
39150,sero,12,2
39509,lorenzo,12,2
7235,nomination,11,2
9167,compendiums,11,2
10356,presurgical,11,2
11209,vertos,11,2
12862,unconjugated,11,2
13026,murley,11,2
14426,herpetic,11,2
14606,triptan,11,2
14903,lace,11,2
15381,championship,11,2
15507,worksite,11,2
19143,storch,11,2
20352,flavones,11,2
21003,peaches,11,2
21545,cisterna,11,2
21836,tic,11,2
24900,enrollments,11,2
25781,breteau,11,2
25853,vignette,11,2
26034,methicillin,11,2
26097,lille,11,2
26180,mufa,11,2
26328,cvt,11,2
29410,torcetrapib,11,2
29418,subtalar,11,2
29762,mop,11,2
30127,intrusiveness,11,2
31885,lemmon,11,2
32527,cantaloupe,11,2
32570,einstein,11,2
34078,choroidal,11,2
35742,offend,11,2
36046,chic,11,2
36595,profiling,11,2
37741,erasure,11,2
38560,karyotyping,11,2
40657,prestratification,11,2
41291,wearers,11,2
41380,secretagogue,11,2
42818,strasbourg,11,2
44743,carrera,11,2
8062,empa,10,2
9815,chs,10,2
9930,retriever,10,2
11787,cycloplegic,10,2
13513,invoice,10,2
14195,workstations,10,2
14726,spermatozoa,10,2
15934,aurocs,10,2
16579,beir,10,2
16685,ceilings,10,2
18000,morphometry,10,2
18521,nas,10,2
18589,gmfcs,10,2
20039,seatbelt,10,2
20499,madrs,10,2
20827,casein,10,2
20943,plums,10,2
21621,intracapsular,10,2
21993,impactsec,10,2
22116,stoppers,10,2
22910,endoxifen,10,2
22966,inn,10,2
23143,callus,10,2
23754,pole,10,2
23811,endorsements,10,2
24730,cristal,10,2
24902,transforaminal,10,2
24991,bisexual,10,2
26666,anthracyclines,10,2
26732,abortive,10,2
27097,diphosphate,10,2
27432,bts,10,2
27453,tour,10,2
27703,rii,10,2
27805,wennberg,10,2
29465,inmates,10,2
29628,commuted,10,2
29823,erythroid,10,2
30455,socialist,10,2
30738,followers,10,2
30987,cardwell,10,2
31235,updrs,10,2
33948,extracapsular,10,2
34174,rays,10,2
34496,aab,10,2
35731,detention,10,2
38801,drag,10,2
39309,hrg,10,2
39339,goodbye,10,2
41522,antenna,10,2
42861,dyspeptic,10,2
42952,seroconverters,10,2
43690,lewisite,10,2
7523,calcaneus,9,2
11755,dioptre,9,2
11788,autorefraction,9,2
13615,deintensification,9,2
14141,strut,9,2
15625,conjecture,9,2
16382,shs,9,2
19161,ganglia,9,2
19210,tics,9,2
20157,archetype,9,2
20479,eszopiclone,9,2
20745,moxifloxacin,9,2
20804,foodborne,9,2
21367,aortas,9,2
21410,stacked,9,2
21465,recanalisation,9,2
21573,heterotopic,9,2
22479,avid,9,2
22505,electromyography,9,2
23316,angiographies,9,2
23489,palmitic,9,2
23666,flank,9,2
26224,hydroxyapatite,9,2
26402,poh,9,2
26582,nasdaq,9,2
26734,cornell,9,2
28602,esmail,9,2
29630,commuters,9,2
29981,hyperopia,9,2
30737,likes,9,2
31250,newham,9,2
31742,bicyclists,9,2
31794,kfc,9,2
31811,telemonitored,9,2
32853,lymphoreticular,9,2
33727,poured,9,2
34526,cesdi,9,2
36632,scent,9,2
40011,haemodynamically,9,2
40951,narrowband,9,2
41596,vanguard,9,2
43730,sloughy,9,2
44732,antimetabolites,9,2
5726,commercialisation,8,2
5771,alphabet,8,2
6975,dutra,8,2
7130,benjamini,8,2
7777,repose,8,2
10462,preadmission,8,2
11201,cementation,8,2
11471,cace,8,2
11801,northing,8,2
11924,octogenarians,8,2
12504,linezolid,8,2
14502,arachidonic,8,2
14851,ultrasounds,8,2
15075,excursions,8,2
15375,swedeheart,8,2
15842,jumps,8,2
16433,sacs,8,2
17192,endemicity,8,2
17767,helpdesk,8,2
18152,preimplantation,8,2
18507,breakpoints,8,2
18621,morgam,8,2
20343,storm,8,2
21550,polymicrogyria,8,2
21658,nci,8,2
22920,flashes,8,2
23380,hultman,8,2
23409,blastocyst,8,2
24127,spectrophotometry,8,2
24137,sheehan,8,2
24158,teamcare,8,2
24501,roadways,8,2
26834,incoherence,8,2
27004,computable,8,2
27029,microbleeds,8,2
28365,ponderal,8,2
28471,aers,8,2
29191,kungsholmen,8,2
29244,homeowners,8,2
29281,domiciliary,8,2
29529,atria,8,2
29596,reconfigurations,8,2
31216,unguided,8,2
33055,rapeseed,8,2
33643,actor,8,2
33788,jokes,8,2
34354,cec,8,2
35004,retropubic,8,2
35891,ghq,8,2
36041,thymidine,8,2
36297,leakages,8,2
36746,papanicolaou,8,2
38260,tyne,8,2
39304,condylomas,8,2
39511,contingencies,8,2
39796,fundholding,8,2
40879,tanzanian,8,2
40976,erythemal,8,2
41256,serodiscordant,8,2
41840,sst,8,2
43688,vesicants,8,2
44471,mos,8,2
2986,gliadin,7,2
7238,trustee,7,2
7432,acrylamide,7,2
7799,glutamic,7,2
10378,cabinet,7,2
10773,quinapril,7,2
10872,uts,7,2
13538,emulated,7,2
13719,diplopia,7,2
13823,drape,7,2
13846,syntometrine,7,2
15013,calorimetry,7,2
15108,campos,7,2
15633,moray,7,2
15909,cardioembolic,7,2
15976,autophagy,7,2
16076,serrated,7,2
17157,postmenstrual,7,2
17416,yoda,7,2
17500,multifactorially,7,2
17589,retrievers,7,2
17962,hyperkinetic,7,2
18289,dermatopathologists,7,2
18618,hapiee,7,2
18699,pmsi,7,2
18882,nmb,7,2
19015,adg,7,2
19633,morphologically,7,2
19889,haematochezia,7,2
20162,threads,7,2
20353,flavanones,7,2
20445,lability,7,2
20993,tofu,7,2
21337,shortenings,7,2
21544,aacd,7,2
21564,supratentorial,7,2
21636,splits,7,2
22146,dow,7,2
23371,karlsson,7,2
23408,cryopreservation,7,2
23488,myristic,7,2
23490,stearic,7,2
23924,eur,7,2
24356,overdetected,7,2
24578,bas,7,2
25648,ipaw,7,2
25916,beads,7,2
26171,nugag,7,2
27264,asymmetrically,7,2
28182,cipriani,7,2
28378,gupta,7,2
28596,mrcp,7,2
28656,sittings,7,2
28660,intergroup,7,2
29739,forgone,7,2
30010,deworming,7,2
30083,shadows,7,2
31243,logbook,7,2
31314,esterase,7,2
31402,crib,7,2
31576,wrap,7,2
31693,locum,7,2
32056,tasmanian,7,2
32185,remediable,7,2
32294,adhesiolysis,7,2
32531,monophosphate,7,2
32539,crypt,7,2
32612,mauritius,7,2
33404,hayashi,7,2
33789,dysgeusia,7,2
34126,aqlq,7,2
34572,gangrenous,7,2
35176,himalayas,7,2
35177,everest,7,2
35801,salon,7,2
35917,berg,7,2
36181,egalitarian,7,2
36268,resourceful,7,2
36347,isaacs,7,2
36360,intubations,7,2
36363,acetylcholinesterase,7,2
36573,rachel,7,2
36649,hygienic,7,2
36924,gonococcal,7,2
37182,vin,7,2
37476,undergraduates,7,2
38416,medal,7,2
38563,barcode,7,2
38730,cmace,7,2
38784,apology,7,2
39672,multicultural,7,2
40613,myalgic,7,2
41782,sunburn,7,2
42726,rhetorical,7,2
44328,servicing,7,2
1558,maces,6,2
1933,monash,6,2
5444,karyotypes,6,2
5891,organophosphate,6,2
5952,tetrachoric,6,2
5980,pyrethroids,6,2
7274,haute,6,2
8425,noodles,6,2
9096,cates,6,2
9448,avelumab,6,2
9449,durvalumab,6,2
9702,rg,6,2
9994,solitaire,6,2
10821,eb,6,2
11802,easting,6,2
12099,moba,6,2
13139,metro,6,2
13757,clones,6,2
15040,deuterium,6,2
15464,carehpv,6,2
15481,amateur,6,2
16808,scaphoid,6,2
17200,imci,6,2
18079,febuxostat,6,2
18223,phonemic,6,2
18271,nevus,6,2
18373,cfas,6,2
18566,kilifi,6,2
18584,epipage,6,2
18778,pcv,6,2
19042,rosenbaum,6,2
19217,scalding,6,2
19370,liposomal,6,2
20021,barometric,6,2
20838,vg,6,2
20850,nestlé,6,2
21036,anesthetists,6,2
21197,fullness,6,2
21585,hyperintense,6,2
21774,kerry,6,2
21916,quitlines,6,2
22166,console,6,2
22357,cerclage,6,2
22373,radicality,6,2
22450,yy,6,2
22501,electromyographic,6,2
22691,radiocarpal,6,2
22747,astrocytoma,6,2
22865,dpp,6,2
23145,bridged,6,2
23313,msec,6,2
23809,angelina,6,2
23938,bishop,6,2
24646,ahrq,6,2
24739,tetrastarch,6,2
24860,oscillation,6,2
25185,perpetration,6,2
25218,comatose,6,2
25241,sling,6,2
25340,sauerbrei,6,2
25605,motile,6,2
25897,banff,6,2
26305,cascades,6,2
26900,brushed,6,2
27043,birds,6,2
27167,psychotherapies,6,2
27550,genre,6,2
27716,rival,6,2
28610,kane,6,2
29219,trickle,6,2
29680,anganwadi,6,2
29725,seguro,6,2
29786,prodromes,6,2
29900,vat,6,2
29978,spectacle,6,2
29988,astigmatism,6,2
30690,grieving,6,2
30735,marathon,6,2
31182,flemish,6,2
31793,wendy,6,2
31795,donuts,6,2
32096,indometacin,6,2
32394,offender,6,2
32587,farrar,6,2
32710,parma,6,2
33278,undernourishment,6,2
33564,abrasion,6,2
33971,intercellular,6,2
34223,delusions,6,2
34684,dissenting,6,2
34731,turkmen,6,2
34758,elitt,6,2
34878,delinquent,6,2
35063,forrester,6,2
35157,porters,6,2
35222,antitrypsin,6,2
35254,popi,6,2
35348,xerophthalmia,6,2
35496,keratoses,6,2
35577,afghan,6,2
35651,rasch,6,2
35736,pcl,6,2
35751,gds,6,2
36189,bart,6,2
36260,rico,6,2
36549,flying,6,2
36752,washings,6,2
36856,leucomalacia,6,2
37281,swaddling,6,2
37361,ventilations,6,2
37669,seroconvert,6,2
37684,medicina,6,2
37986,triiodothyronine,6,2
38029,brox,6,2
38141,tuomilehto,6,2
38286,eurocare,6,2
38471,bedding,6,2
38531,unadjuvanted,6,2
38537,requisition,6,2
38561,multiplexed,6,2
38773,rang,6,2
39397,viagra,6,2
39727,emigrate,6,2
39933,cryptococcal,6,2
40952,waldmann,6,2
41464,tendinosis,6,2
41742,ihs,6,2
42204,pyrazinamide,6,2
42390,aspirates,6,2
42416,plasmid,6,2
43689,vesicant,6,2
44175,angular,6,2
44494,guthrie,6,2
44496,gros,6,2
44803,underprediction,6,2
4614,perpetrator,5,2
6048,coexposures,5,2
6723,radimetrics,5,2
6948,eosinophilia,5,2
7106,arthrosis,5,2
7135,allen,5,2
7539,congruity,5,2
8251,signposting,5,2
9136,spence,5,2
9242,chemopreventive,5,2
9317,vdr,5,2
9485,ctcae,5,2
10108,harbin,5,2
10235,coarsened,5,2
10508,pillow,5,2
11942,jiangxi,5,2
12253,crawl,5,2
12607,institutionalized,5,2
12800,aer,5,2
12954,optumlabs,5,2
13190,intersalt,5,2
13421,groundwater,5,2
14193,desks,5,2
14265,vibration,5,2
14370,cholangiopancreatography,5,2
14413,jensen,5,2
14687,dlnm,5,2
14855,transfontanellar,5,2
14896,rehospitalisation,5,2
15209,panellist,5,2
15326,dam,5,2
15789,reallocated,5,2
15838,backpack,5,2
16593,radiosensitivity,5,2
16845,xinjiang,5,2
16968,truncus,5,2
17222,hyperpigmentation,5,2
17270,gees,5,2
18003,scheltens,5,2
18697,cyanotic,5,2
18791,praeventis,5,2
18830,cornea,5,2
18842,peripapillary,5,2
18871,slit,5,2
19027,maneuvers,5,2
19094,ascariasis,5,2
19095,trichuriasis,5,2
19115,ivermectin,5,2
19159,punctate,5,2
19339,chemo,5,2
19340,bcs,5,2
19593,loin,5,2
19673,pjb,5,2
19768,chlorogenic,5,2
19821,betrixaban,5,2
19841,stocking,5,2
19907,overdiagnoses,5,2
